"network","n_species","n_interactions","connectance","nestedness_obs","nestedness_Z","modularity_obs","modularity_Z","PC1"
"01",60,82,0.105263157894737,0.205306088126472,0.607010913575808,0.544095776323617,1.40258624566486,1.08981071650366
"02",65,83,0.083,0.328929122574956,4.89271374468418,0.56416025547975,1.31626558783956,1.75593470034001
"03",74,94,0.0688644688644689,0.195041464689668,2.72226577329362,0.592802172928927,1.32301946607757,2.6734153191309
"04",68,101,0.0956439393939394,0.273101602888837,3.1033629926651,0.477159102048819,-0.0822904516587531,2.06881820411845
"05",61,94,0.101075268817204,0.216917748917749,1.85162993893565,0.51578768673608,1.27620837603078,1.49994153720512
"06",70,93,0.0842391304347826,0.263856528673462,3.14775141084578,0.537865649208001,0.65231664148998,2.18282519153707
"07",61,90,0.0967741935483871,0.183166666666667,0.959750374694776,0.527037037037037,1.08382337628361,1.48748681095226
"08",62,87,0.0953947368421053,0.165725473028844,0.253277887588592,0.53454881754525,0.961839040328499,1.4848212051347
"09",54,70,0.0960219478737997,0.251926468593135,2.22474390116097,0.513775510204082,0.299087496624985,0.727444136021594
"10",59,78,0.0896551724137931,0.200075024064322,1.74204597227515,0.548980933596318,0.73022158764776,1.25356817814433
"11",55,74,0.10054347826087,0.192836480386547,0.819624527824957,0.529857560262966,0.637002495187098,0.778005420979342
"12",53,77,0.11,0.225839303272932,1.62240339821348,0.51602293810086,1.05067308588531,0.582160253796161
"13",45,54,0.111111111111111,0.224603174603175,0.603483873271117,0.555727023319616,0.909604679025553,-0.32797336193896
"14",61,93,0.103333333333333,0.215268817204301,1.21727245882617,0.483235056075847,0.306674996978538,1.43238923969609
"15",41,58,0.159340659340659,0.284746588693957,0.371749954108521,0.469381688466112,0.726243744680413,-1.33419885720456
"16",47,57,0.105555555555556,0.223567467652495,0.800976306133331,0.573099415204678,1.2905692772086,-0.0641380620621739
"17",53,69,0.106811145510836,0.312712507589557,2.75843021934127,0.524154589371981,0.68124188330014,0.452603209769921
"18",51,73,0.112654320987654,0.271546289967343,2.38211385119673,0.50131356727341,0.715385867301402,0.350510084077973
"19",51,63,0.121621621621622,0.238298106560986,0.333098782147444,0.558201058201058,1.72390860488064,-0.0618453670920826
"20",59,66,0.0785714285714286,0.162232792083538,0.488645061820654,0.642102846648301,1.88952851821505,1.1810305295345
"21",58,68,0.084472049689441,0.178466138814016,0.869564380596732,0.627162629757785,1.69272252480179,1.07239453033712
"22",44,45,0.093167701863354,0.180777537796976,0.275858856398499,0.654320987654321,1.55508986615784,-0.238570117085758
"23",34,32,0.110726643598616,0.125612745098039,-1.45581668863172,0.66064453125,1.65184362452732,-1.31239965738596
"24",33,32,0.117647058823529,0.14453125,-1.09633647388712,0.65625,1.44657234914619,-1.4885505565595
"25",25,26,0.168831168831169,0.252283105022831,-0.485493630063431,0.536242603550296,0.832422301651855,-2.96036895407786
"26",40,46,0.119791666666667,0.236342592592593,0.409844579370586,0.568761814744801,0.843695977442961,-0.898826440149743
"27",34,39,0.134948096885813,0.248161764705882,0.218952582574833,0.54404996712689,0.717502390063386,-1.61333641211473
"28",39,36,0.0947368421052632,0.155124653739612,-0.593584135650707,0.652006172839506,1.15167072755583,-0.695848599096675
"29",26,28,0.16969696969697,0.383072916666667,0.925884329038649,0.508290816326531,0.775751973385051,-2.8869372876699
"30",29,30,0.151515151515152,0.243589743589744,-0.520796984581991,0.548333333333333,0.956703174213423,-2.36054834768559
"31",19,17,0.188888888888889,0.327160493827161,-0.19886850933327,0.558823529411765,1.12019743122068,-3.81742928984358
"32",31,32,0.140350877192982,0.293550331525015,0.378784813998308,0.560546875,1.01154243830058,-2.01218795731215
